filepath,filename,label,label_encoded,width,height,aspect_ratio,file_size_kb,split
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-11-_JPG_jpg.rf.91b06a11494a38d0b149cf163dcd55f6.jpg,blackhead-11-_JPG_jpg.rf.91b06a11494a38d0b149cf163dcd55f6.jpg,Blackhead,0,640,640,1.0,22.66796875,test
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead-32-_JPG_jpg.rf.dcbf584b95e44646bd9c44210fa9ce89.jpg,blackhead-32-_JPG_jpg.rf.dcbf584b95e44646bd9c44210fa9ce89.jpg,Blackhead,0,640,640,1.0,34.7080078125,test
/content/acne_dataset/AcneDataset/test/Whiteheads/white_head_-11-_jpg.rf.b25e3a25911415e3b7d5272da27fecd7.jpg,white_head_-11-_jpg.rf.b25e3a25911415e3b7d5272da27fecd7.jpg,Whiteheads,4,640,640,1.0,27.6171875,test
/content/acne_dataset/AcneDataset/test/Cyst/cystic_acne_-6-_jpg.rf.f66200573a9db92db924b8597514ceb3.jpg,cystic_acne_-6-_jpg.rf.f66200573a9db92db924b8597514ceb3.jpg,Cyst,1,640,640,1.0,28.7509765625,test
/content/acne_dataset/AcneDataset/valid/Pustules/pustular_acne_-343-_jpg.rf.3acce4045bcdd7373e39ad77afca24db.jpg,pustular_acne_-343-_jpg.rf.3acce4045bcdd7373e39ad77afca24db.jpg,Pustules,3,640,640,1.0,27.8779296875,test
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-38-_jpg.rf.40bee0f8efc7dd48ec6640f3794ce42a.jpg,papular_acne_-38-_jpg.rf.40bee0f8efc7dd48ec6640f3794ce42a.jpg,Papules,2,640,640,1.0,27.8056640625,test
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-323-_jpg.rf.b3a0904b4b0a62e8ff651c1afc2072e1.jpg,pustular_acne_-323-_jpg.rf.b3a0904b4b0a62e8ff651c1afc2072e1.jpg,Pustules,3,640,640,1.0,24.4580078125,test
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-17-_jpg.rf.16c98885d02c45b3405bdd0d68d47c88.jpg,papular_acne_-17-_jpg.rf.16c98885d02c45b3405bdd0d68d47c88.jpg,Papules,2,640,640,1.0,24.4990234375,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead_122_jpg.rf.0b5a8239d24d828a352aa9fae8d01dec.jpg,blackhead_122_jpg.rf.0b5a8239d24d828a352aa9fae8d01dec.jpg,Blackhead,0,640,640,1.0,21.2529296875,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead_546_jpg.rf.a732a15507809682239bd5c1091961ab.jpg,blackhead_546_jpg.rf.a732a15507809682239bd5c1091961ab.jpg,Blackhead,0,640,640,1.0,27.7412109375,test
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-38-_jpg.rf.9555240be6122fdf3a78629aa897a0ac.jpg,papular_acne_-38-_jpg.rf.9555240be6122fdf3a78629aa897a0ac.jpg,Papules,2,640,640,1.0,30.6201171875,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-16-_jpg.rf.1304a83243d4eb1df3cb1b6607714807.jpg,blackhead-16-_jpg.rf.1304a83243d4eb1df3cb1b6607714807.jpg,Blackhead,0,640,640,1.0,29.5517578125,test
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-50-_jpg.rf.dc23249751dc5a7b85e5a0e375b4f66c.jpg,papular_acne_-50-_jpg.rf.dc23249751dc5a7b85e5a0e375b4f66c.jpg,Papules,2,640,640,1.0,26.2958984375,test
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead_536_jpg.rf.f99abb11b4bb2351f8ca1f83fd0696ee.jpg,blackhead_536_jpg.rf.f99abb11b4bb2351f8ca1f83fd0696ee.jpg,Blackhead,0,640,640,1.0,22.4501953125,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-12-_jpg.rf.9e15246fe92b0d00759bba108aa17198.jpg,blackhead-12-_jpg.rf.9e15246fe92b0d00759bba108aa17198.jpg,Blackhead,0,640,640,1.0,27.0947265625,test
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-13-_jpg.rf.9b6d208c2531d6ec9eebe59cfc631177.jpg,papular_acne_-13-_jpg.rf.9b6d208c2531d6ec9eebe59cfc631177.jpg,Papules,2,640,640,1.0,26.71875,test
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-50-_jpg.rf.d29d944eb5ea1f3a3a9f83c5dc7a5655.jpg,pustular_acne_-50-_jpg.rf.d29d944eb5ea1f3a3a9f83c5dc7a5655.jpg,Pustules,3,640,640,1.0,21.4091796875,test
/content/acne_dataset/AcneDataset/test/Whiteheads/white_head_-10-_jpg.rf.572bfc469e7adad89fe50464d868b54a.jpg,white_head_-10-_jpg.rf.572bfc469e7adad89fe50464d868b54a.jpg,Whiteheads,4,640,640,1.0,13.943359375,test
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-13-_jpg.rf.d14ebf11d6101489ac8aee0a4a69bf01.jpg,papular_acne_-13-_jpg.rf.d14ebf11d6101489ac8aee0a4a69bf01.jpg,Papules,2,640,640,1.0,27.0888671875,test
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-181-_jpg.rf.68fc3eb29caed0149ac0eedd0743a75d.jpg,cystic_acne_-181-_jpg.rf.68fc3eb29caed0149ac0eedd0743a75d.jpg,Cyst,1,640,640,1.0,24.6337890625,test
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead-65-_JPG_jpg.rf.68574a60032e901345f274f8db50a1dd.jpg,blackhead-65-_JPG_jpg.rf.68574a60032e901345f274f8db50a1dd.jpg,Blackhead,0,640,640,1.0,31.939453125,test
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-86-_jpg.rf.d48ed6e98f970dd8fe1f6ad1807596f6.jpg,pustular_acne_-86-_jpg.rf.d48ed6e98f970dd8fe1f6ad1807596f6.jpg,Pustules,3,640,640,1.0,39.369140625,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead_602_jpg.rf.a50274a18bb0ba68954eed6e7ae3e23b.jpg,blackhead_602_jpg.rf.a50274a18bb0ba68954eed6e7ae3e23b.jpg,Blackhead,0,640,640,1.0,30.7587890625,test
/content/acne_dataset/AcneDataset/valid/Pustules/pustular_acne_-101-_jpg.rf.808f34b3105ecde98633224b1f6cc129.jpg,pustular_acne_-101-_jpg.rf.808f34b3105ecde98633224b1f6cc129.jpg,Pustules,3,640,640,1.0,27.37109375,test
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead-24-_jpg.rf.8af6d6804ae77636dbb938fed812333b.jpg,blackhead-24-_jpg.rf.8af6d6804ae77636dbb938fed812333b.jpg,Blackhead,0,640,640,1.0,23.8935546875,test
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-27-_jpg.rf.f6f4bec59a457800309afb9e994bf760.jpg,papular_acne_-27-_jpg.rf.f6f4bec59a457800309afb9e994bf760.jpg,Papules,2,640,640,1.0,28.9912109375,test
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-167-_jpg.rf.05c17d89c7530df0ee4d72fa72d11c70.jpg,cystic_acne_-167-_jpg.rf.05c17d89c7530df0ee4d72fa72d11c70.jpg,Cyst,1,640,640,1.0,26.45703125,test
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-338-_jpg.rf.9e39fe92791e502cf265d6289782cc6c.jpg,pustular_acne_-338-_jpg.rf.9e39fe92791e502cf265d6289782cc6c.jpg,Pustules,3,640,640,1.0,28.12890625,test
/content/acne_dataset/AcneDataset/valid/Pustules/pustular_acne_-35-_jpg.rf.14be7ff7d9ec4533353b85fd842f8689.jpg,pustular_acne_-35-_jpg.rf.14be7ff7d9ec4533353b85fd842f8689.jpg,Pustules,3,640,640,1.0,44.296875,test
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-13-_jpg.rf.477f5920435c69d032881da3950770bb.jpg,papular_acne_-13-_jpg.rf.477f5920435c69d032881da3950770bb.jpg,Papules,2,640,640,1.0,28.0439453125,test
/content/acne_dataset/AcneDataset/test/Cyst/cystic_acne_-181-_jpg.rf.ac2ad9ed21594de03770d8411ae505a3.jpg,cystic_acne_-181-_jpg.rf.ac2ad9ed21594de03770d8411ae505a3.jpg,Cyst,1,640,640,1.0,31.626953125,test
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead-33-_jpg.rf.f66a4a2c1e84a369deb15fedb61d4e1d.jpg,blackhead-33-_jpg.rf.f66a4a2c1e84a369deb15fedb61d4e1d.jpg,Blackhead,0,640,640,1.0,30.8671875,test
/content/acne_dataset/AcneDataset/valid/Whiteheads/white_head_-1-_jpg.rf.243fe7361f7b0a1ffedd77c2ac9bf23c.jpg,white_head_-1-_jpg.rf.243fe7361f7b0a1ffedd77c2ac9bf23c.jpg,Whiteheads,4,640,640,1.0,22.23046875,test
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-90-_jpg.rf.80ad31690c803ed6b9cf0569034d634a.jpg,cystic_acne_-90-_jpg.rf.80ad31690c803ed6b9cf0569034d634a.jpg,Cyst,1,640,640,1.0,25.9970703125,test
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-56-_jpg.rf.e225b3e92e6eeaab0d139e3f4159fa54.jpg,papular_acne_-56-_jpg.rf.e225b3e92e6eeaab0d139e3f4159fa54.jpg,Papules,2,640,640,1.0,27.017578125,test
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-338-_jpg.rf.17c23a9dffa52bb068670c485122086c.jpg,pustular_acne_-338-_jpg.rf.17c23a9dffa52bb068670c485122086c.jpg,Pustules,3,640,640,1.0,31.3759765625,test
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-8-_jpg.rf.3f2726943f973106434740156a8fd21d.jpg,papular_acne_-8-_jpg.rf.3f2726943f973106434740156a8fd21d.jpg,Papules,2,640,640,1.0,24.9794921875,test
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-8-_jpg.rf.9ab0188ba8a8acf947fd42492cf7b7b7.jpg,papular_acne_-8-_jpg.rf.9ab0188ba8a8acf947fd42492cf7b7b7.jpg,Papules,2,640,640,1.0,24.8798828125,test
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead_602_jpg.rf.a1330e8ae5b44510d4ab7afe5343f7c2.jpg,blackhead_602_jpg.rf.a1330e8ae5b44510d4ab7afe5343f7c2.jpg,Blackhead,0,640,640,1.0,29.33203125,test
/content/acne_dataset/AcneDataset/valid/Pustules/pustular_acne_-323-_jpg.rf.3f08567a6f657c4ba8eaa92465e01441.jpg,pustular_acne_-323-_jpg.rf.3f08567a6f657c4ba8eaa92465e01441.jpg,Pustules,3,640,640,1.0,25.2392578125,test
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-43-_jpg.rf.32148a65bbde7de50543a9562f79d927.jpg,cystic_acne_-43-_jpg.rf.32148a65bbde7de50543a9562f79d927.jpg,Cyst,1,640,640,1.0,27.2919921875,test
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead-35-_jpg.rf.191826c78a1e7d7ce1bfa6031a88c808.jpg,blackhead-35-_jpg.rf.191826c78a1e7d7ce1bfa6031a88c808.jpg,Blackhead,0,640,640,1.0,27.4853515625,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead_122_jpg.rf.11dd110426912efa4935d9cb28a8f776.jpg,blackhead_122_jpg.rf.11dd110426912efa4935d9cb28a8f776.jpg,Blackhead,0,640,640,1.0,23.67578125,test
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-50-_jpg.rf.2d7d4939d62becb3fe5fe269c5656cab.jpg,papular_acne_-50-_jpg.rf.2d7d4939d62becb3fe5fe269c5656cab.jpg,Papules,2,640,640,1.0,24.82421875,test
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-5-_jpg.rf.f906339064b0e1365e495dbaa78ace98.jpg,cystic_acne_-5-_jpg.rf.f906339064b0e1365e495dbaa78ace98.jpg,Cyst,1,640,640,1.0,27.556640625,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-15-_jpg.rf.650ec6be1863518ed7b9c731e2d98a3a.jpg,blackhead-15-_jpg.rf.650ec6be1863518ed7b9c731e2d98a3a.jpg,Blackhead,0,640,640,1.0,20.744140625,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-48-_jpg.rf.f6049ba8c72ce52fb4f6afac34f3ea18.jpg,blackhead-48-_jpg.rf.f6049ba8c72ce52fb4f6afac34f3ea18.jpg,Blackhead,0,640,640,1.0,31.1533203125,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-64-_JPG_jpg.rf.9fb39d8ca2dc343acb094e65ef616a7c.jpg,blackhead-64-_JPG_jpg.rf.9fb39d8ca2dc343acb094e65ef616a7c.jpg,Blackhead,0,640,640,1.0,20.6552734375,test
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-43-_jpg.rf.24128f428a16c443058c050a64ac8479.jpg,cystic_acne_-43-_jpg.rf.24128f428a16c443058c050a64ac8479.jpg,Cyst,1,640,640,1.0,29.2412109375,test
/content/acne_dataset/AcneDataset/test/Papules/Papule8_JPG_jpg.rf.eb2c6b439fa799083393072664f39c7a.jpg,Papule8_JPG_jpg.rf.eb2c6b439fa799083393072664f39c7a.jpg,Papules,2,640,640,1.0,35.0927734375,test
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-5-_jpg.rf.ea789338f400559cd2e2cbcab3d9709a.jpg,cystic_acne_-5-_jpg.rf.ea789338f400559cd2e2cbcab3d9709a.jpg,Cyst,1,640,640,1.0,51.734375,test
/content/acne_dataset/AcneDataset/train/Whiteheads/white_head_-11-_jpg.rf.b968763df8ff73c324037ef9ee0ba053.jpg,white_head_-11-_jpg.rf.b968763df8ff73c324037ef9ee0ba053.jpg,Whiteheads,4,640,640,1.0,11.123046875,test
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-8-_jpg.rf.4285e1cd05cb17a807585ad136590e3a.jpg,papular_acne_-8-_jpg.rf.4285e1cd05cb17a807585ad136590e3a.jpg,Papules,2,640,640,1.0,29.654296875,test
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-81-_jpg.rf.614fc7ad9e920606688c8a4ea8b35236.jpg,pustular_acne_-81-_jpg.rf.614fc7ad9e920606688c8a4ea8b35236.jpg,Pustules,3,640,640,1.0,23.01171875,test
/content/acne_dataset/AcneDataset/train/Pustules/Pustule-2-_jpg.rf.0aa32a49e54a34a549e4a85bb11158e4.jpg,Pustule-2-_jpg.rf.0aa32a49e54a34a549e4a85bb11158e4.jpg,Pustules,3,640,640,1.0,19.10546875,test
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-192-_jpg.rf.c64a12727a1d578527a5331b89741937.jpg,pustular_acne_-192-_jpg.rf.c64a12727a1d578527a5331b89741937.jpg,Pustules,3,640,640,1.0,19.0966796875,test
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-15-_jpg.rf.2c7156290aff98cfe2bd1f05bcb1a28f.jpg,pustular_acne_-15-_jpg.rf.2c7156290aff98cfe2bd1f05bcb1a28f.jpg,Pustules,3,640,640,1.0,27.2607421875,test
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-90-_jpg.rf.23271b546af1f53b96c4ca8050f358ba.jpg,papular_acne_-90-_jpg.rf.23271b546af1f53b96c4ca8050f358ba.jpg,Papules,2,640,640,1.0,27.2724609375,test
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-38-_jpg.rf.56f074a93ee7f37eac4c14353c2a3147.jpg,papular_acne_-38-_jpg.rf.56f074a93ee7f37eac4c14353c2a3147.jpg,Papules,2,640,640,1.0,26.1572265625,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead_79_jpg.rf.7df8b9fb1d77323826e0670fb236400f.jpg,blackhead_79_jpg.rf.7df8b9fb1d77323826e0670fb236400f.jpg,Blackhead,0,640,640,1.0,14.591796875,test
/content/acne_dataset/AcneDataset/test/Cyst/cystic_acne_-25-_jpg.rf.93c38ffbbbc0ab6640327192a4cd9afd.jpg,cystic_acne_-25-_jpg.rf.93c38ffbbbc0ab6640327192a4cd9afd.jpg,Cyst,1,640,640,1.0,28.8427734375,test
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-43-_jpg.rf.6235c94a95faa1b8ebb6328355c545e8.jpg,cystic_acne_-43-_jpg.rf.6235c94a95faa1b8ebb6328355c545e8.jpg,Cyst,1,640,640,1.0,28.1240234375,test
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-13-_jpg.rf.7ae11f5bb5bed7ee5f4d3b3b9eba82f0.jpg,papular_acne_-13-_jpg.rf.7ae11f5bb5bed7ee5f4d3b3b9eba82f0.jpg,Papules,2,640,640,1.0,25.9404296875,test
/content/acne_dataset/AcneDataset/test/Cyst/cystic_acne_-106-_jpg.rf.32a5410c7c6d7edb0e9ab4c383643d28.jpg,cystic_acne_-106-_jpg.rf.32a5410c7c6d7edb0e9ab4c383643d28.jpg,Cyst,1,640,640,1.0,24.208984375,test
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-25-_jpg.rf.efece1a3b5c0156db3165c72486511c5.jpg,cystic_acne_-25-_jpg.rf.efece1a3b5c0156db3165c72486511c5.jpg,Cyst,1,640,640,1.0,50.1708984375,test
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-5-_jpg.rf.dee08f19459e24a014eca40ab813daab.jpg,cystic_acne_-5-_jpg.rf.dee08f19459e24a014eca40ab813daab.jpg,Cyst,1,640,640,1.0,43.03125,test
/content/acne_dataset/AcneDataset/train/Pustules/Pustule-19-_JPG_jpg.rf.45e462adf9a0436428abd4d66ab10faf.jpg,Pustule-19-_JPG_jpg.rf.45e462adf9a0436428abd4d66ab10faf.jpg,Pustules,3,640,640,1.0,29.1650390625,test
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-338-_jpg.rf.6db3b694d90c05d7b4b10da5d814d4fd.jpg,pustular_acne_-338-_jpg.rf.6db3b694d90c05d7b4b10da5d814d4fd.jpg,Pustules,3,640,640,1.0,26.66796875,test
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead-1-_JPG_jpg.rf.d7b8a53aebb5da67b8acd0f8498ae9a3.jpg,blackhead-1-_JPG_jpg.rf.d7b8a53aebb5da67b8acd0f8498ae9a3.jpg,Blackhead,0,640,640,1.0,26.8076171875,test
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-343-_jpg.rf.8255a88eca58c9896f82083888f49f6e.jpg,pustular_acne_-343-_jpg.rf.8255a88eca58c9896f82083888f49f6e.jpg,Pustules,3,640,640,1.0,30.3232421875,test
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-25-_jpg.rf.ba374ddbd4f67d3ba90115181beec434.jpg,cystic_acne_-25-_jpg.rf.ba374ddbd4f67d3ba90115181beec434.jpg,Cyst,1,640,640,1.0,36.2197265625,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-75-_JPG_jpg.rf.13a1a5325af32acbdd313f9cf57e586d.jpg,blackhead-75-_JPG_jpg.rf.13a1a5325af32acbdd313f9cf57e586d.jpg,Blackhead,0,640,640,1.0,21.8583984375,test
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-168-_jpg.rf.bdb904df999d314af387fc77286389c6.jpg,cystic_acne_-168-_jpg.rf.bdb904df999d314af387fc77286389c6.jpg,Cyst,1,640,640,1.0,39.7958984375,test
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-42-_jpg.rf.ddc5d0dcb70a4749de5e8d3d5d8fef0b.jpg,papular_acne_-42-_jpg.rf.ddc5d0dcb70a4749de5e8d3d5d8fef0b.jpg,Papules,2,640,640,1.0,24.3310546875,test
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-25-_jpg.rf.c3b7ff4bc01da21e3b507e0f3062600d.jpg,cystic_acne_-25-_jpg.rf.c3b7ff4bc01da21e3b507e0f3062600d.jpg,Cyst,1,640,640,1.0,27.34375,test
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-89-_jpg.rf.68229de38f54aa7d299b1b64405e721b.jpg,papular_acne_-89-_jpg.rf.68229de38f54aa7d299b1b64405e721b.jpg,Papules,2,640,640,1.0,26.775390625,test
/content/acne_dataset/AcneDataset/test/Whiteheads/white_head_-13-_jpg.rf.13dcdc67e1becdf07df031cfc78fea13.jpg,white_head_-13-_jpg.rf.13dcdc67e1becdf07df031cfc78fea13.jpg,Whiteheads,4,640,640,1.0,13.9541015625,test
/content/acne_dataset/AcneDataset/valid/Pustules/pustular_acne_-193-_jpg.rf.99a0ebed23f5d76af662be2b58ca20b5.jpg,pustular_acne_-193-_jpg.rf.99a0ebed23f5d76af662be2b58ca20b5.jpg,Pustules,3,640,640,1.0,31.1279296875,test
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-323-_jpg.rf.4a9b3a184ac29861fd2a64a5a4be3e50.jpg,pustular_acne_-323-_jpg.rf.4a9b3a184ac29861fd2a64a5a4be3e50.jpg,Pustules,3,640,640,1.0,22.052734375,test
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-106-_jpg.rf.afbd9b48a4bb6def25b9cb0ec940c21c.jpg,papular_acne_-106-_jpg.rf.afbd9b48a4bb6def25b9cb0ec940c21c.jpg,Papules,2,640,640,1.0,24.1630859375,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead_602_jpg.rf.f334dabface13d8135a59767178728b6.jpg,blackhead_602_jpg.rf.f334dabface13d8135a59767178728b6.jpg,Blackhead,0,640,640,1.0,19.4443359375,test
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-91-_jpg.rf.527daa0313119020ab0538827c67a99b.jpg,papular_acne_-91-_jpg.rf.527daa0313119020ab0538827c67a99b.jpg,Papules,2,640,640,1.0,26.927734375,test
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead_270_jpg.rf.645ee68fbe2fe96e4e33486b518238a7.jpg,blackhead_270_jpg.rf.645ee68fbe2fe96e4e33486b518238a7.jpg,Blackhead,0,640,640,1.0,37.46484375,test
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-91-_jpg.rf.135ff44022bccaa04769f1d71c72b861.jpg,papular_acne_-91-_jpg.rf.135ff44022bccaa04769f1d71c72b861.jpg,Papules,2,640,640,1.0,25.96875,test
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-43-_jpg.rf.bc679cb75f2008f643bdd7c53f975190.jpg,cystic_acne_-43-_jpg.rf.bc679cb75f2008f643bdd7c53f975190.jpg,Cyst,1,640,640,1.0,26.9462890625,test
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-8-_jpg.rf.b5894f3250332218b0cfdf50cdc74ae9.jpg,papular_acne_-8-_jpg.rf.b5894f3250332218b0cfdf50cdc74ae9.jpg,Papules,2,640,640,1.0,28.13671875,test
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead-5-_JPG_jpg.rf.a412677b2d18d69b6166e51a20952340.jpg,blackhead-5-_JPG_jpg.rf.a412677b2d18d69b6166e51a20952340.jpg,Blackhead,0,640,640,1.0,26.9951171875,test
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-338-_jpg.rf.b32a39323e421c110061d75c67ef82ec.jpg,pustular_acne_-338-_jpg.rf.b32a39323e421c110061d75c67ef82ec.jpg,Pustules,3,640,640,1.0,27.765625,test
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead_70_jpg.rf.1bc651816313aa6ecd9bb0edb55c6fa8.jpg,blackhead_70_jpg.rf.1bc651816313aa6ecd9bb0edb55c6fa8.jpg,Blackhead,0,640,640,1.0,28.9443359375,test
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-43-_jpg.rf.1a3c4695e337ce4240589b9717fb6aff.jpg,cystic_acne_-43-_jpg.rf.1a3c4695e337ce4240589b9717fb6aff.jpg,Cyst,1,640,640,1.0,46.3271484375,test
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead-12-_jpg.rf.3855ad2810048c1bda85e7a5dfaceb37.jpg,blackhead-12-_jpg.rf.3855ad2810048c1bda85e7a5dfaceb37.jpg,Blackhead,0,640,640,1.0,27.4833984375,test
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead-68-_jpg.rf.e2dc0f37f399f9ed02c70b251a9e4b76.jpg,blackhead-68-_jpg.rf.e2dc0f37f399f9ed02c70b251a9e4b76.jpg,Blackhead,0,640,640,1.0,25.03125,test
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-339-_jpg.rf.53a6899f7993789218ec7ef94537ead5.jpg,pustular_acne_-339-_jpg.rf.53a6899f7993789218ec7ef94537ead5.jpg,Pustules,3,640,640,1.0,23.025390625,test
/content/acne_dataset/AcneDataset/test/Whiteheads/white_head_-1-_jpg.rf.37555f58f3143a6c353343d6f1523f57.jpg,white_head_-1-_jpg.rf.37555f58f3143a6c353343d6f1523f57.jpg,Whiteheads,4,640,640,1.0,11.8603515625,test
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-77-_jpg.rf.060391b920fc5b8f779da574e198e6b1.jpg,pustular_acne_-77-_jpg.rf.060391b920fc5b8f779da574e198e6b1.jpg,Pustules,3,640,640,1.0,30.6884765625,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead_142_jpg.rf.472ba4b52e5f1ccb7b84da8c6557bec0.jpg,blackhead_142_jpg.rf.472ba4b52e5f1ccb7b84da8c6557bec0.jpg,Blackhead,0,640,640,1.0,28.0263671875,test
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-339-_jpg.rf.07306839bfd7f86f55f0414083613654.jpg,pustular_acne_-339-_jpg.rf.07306839bfd7f86f55f0414083613654.jpg,Pustules,3,640,640,1.0,24.9814453125,test
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead_602_jpg.rf.b12d293b257faf7815cd1b023be59b7a.jpg,blackhead_602_jpg.rf.b12d293b257faf7815cd1b023be59b7a.jpg,Blackhead,0,640,640,1.0,33.541015625,test
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-123-_jpg.rf.835161e83cffc5491665bbd840575440.jpg,pustular_acne_-123-_jpg.rf.835161e83cffc5491665bbd840575440.jpg,Pustules,3,640,640,1.0,27.6640625,test
/content/acne_dataset/AcneDataset/test/Cyst/cystic_acne_-136-_jpg.rf.764c87289b3a62aa25b8335793785cd0.jpg,cystic_acne_-136-_jpg.rf.764c87289b3a62aa25b8335793785cd0.jpg,Cyst,1,640,640,1.0,28.9296875,test
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-81-_jpg.rf.f3e972c542a02edbd24f7503dfc75282.jpg,pustular_acne_-81-_jpg.rf.f3e972c542a02edbd24f7503dfc75282.jpg,Pustules,3,640,640,1.0,31.0224609375,test
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead-27-_jpg.rf.3d52e872aa027e03913df501a5d88ef5.jpg,blackhead-27-_jpg.rf.3d52e872aa027e03913df501a5d88ef5.jpg,Blackhead,0,640,640,1.0,30.49609375,test
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead_546_jpg.rf.6c0c527de3982a7006d87d2d9a47b67d.jpg,blackhead_546_jpg.rf.6c0c527de3982a7006d87d2d9a47b67d.jpg,Blackhead,0,640,640,1.0,22.5185546875,test
/content/acne_dataset/AcneDataset/test/Whiteheads/white_head_-2-_jpg.rf.89beb330ce83ea2d394b982d019a81d7.jpg,white_head_-2-_jpg.rf.89beb330ce83ea2d394b982d019a81d7.jpg,Whiteheads,4,640,640,1.0,31.486328125,test
