filename, Blackheads, Cyst, Papules, Pustules, Whiteheads
blackhead-2-_jpg.rf.0edc8261a0fc5e92854fb836b6600d16.jpg, 1, 0, 0, 0, 0
blackhead_548_jpg.rf.0e82343d18c850025a816a814f55016c.jpg, 1, 0, 0, 0, 0
Papule_JPG_jpg.rf.0e83bdce1487ae3b0b945a0ec7d06e70.jpg, 0, 0, 1, 0, 0
cystic_acne_-10-_jpg.rf.0e781fb49376e0f69070c023a057e177.jpg, 0, 1, 0, 0, 0
cystic_acne_-168-_jpg.rf.0e8abcc4c75a3d8322aa6b86f225ea3c.jpg, 0, 1, 0, 0, 0
cystic_acne_-100-_jpg.rf.0ec6e70d85ecbe72314d434566b835c9.jpg, 0, 1, 0, 0, 0
papular_acne_-37-_jpg.rf.0de990e261436d301ea7c7de027cda09.jpg, 0, 0, 1, 0, 0
blackhead_122_jpg.rf.0fc000ca1da638243f98d4411ca126a2.jpg, 1, 0, 0, 0, 0
pustular_acne_-83-_jpg.rf.0ef29f65576f094f7b01dfb01e11688f.jpg, 0, 0, 0, 1, 0
pustular_acne_-192-_jpg.rf.0fc4843848d4a7fe2d3e33048d74f036.jpg, 0, 0, 0, 1, 0
blackhead_142_jpg.rf.0fd33b8dd3119e316f8e0d13de60e3f0.jpg, 1, 0, 0, 0, 0
blackhead_266_jpg.rf.0f5cc7ac8de46fdd60df283fd04c1e70.jpg, 1, 0, 0, 0, 0
cystic_acne_-10-_jpg.rf.0fd246530603414701f24b7e62a9ce67.jpg, 0, 1, 0, 0, 0
pustular_acne_-50-_jpg.rf.0f6d5556acd2c714406d655c19e4aa83.jpg, 0, 0, 0, 1, 0
pustular_acne_-339-_jpg.rf.0eb92c7ace3e555509a16f8d319e73ab.jpg, 0, 0, 0, 1, 0
papular_acne_-8-_jpg.rf.105cd56ded1f9f81c8e1ec902ef9d60d.jpg, 0, 0, 1, 0, 0
white_head_-5-_jpg.rf.10eb3e8677d557fdbeffa6493218870d.jpg, 0, 0, 0, 0, 1
blackhead_242_jpg.rf.10fcd6807ce9fdb224bd8e5958869fa3.jpg, 1, 0, 0, 0, 0
pustular_acne_-50-_jpg.rf.11180bd5796d023a556d81845b000f0d.jpg, 0, 0, 0, 1, 0
cystic_acne_-25-_jpg.rf.103d4fb78558f29f24cab8fc0d33d3f0.jpg, 0, 1, 0, 0, 0
cystic_acne_-106-_jpg.rf.10bbca3cc9e9b928b0826556833e99e8.jpg, 0, 1, 0, 0, 0
cystic_acne_-84-_jpg.rf.10d93e2b6b369cbd63b2017ab5005167.jpg, 0, 1, 0, 0, 0
blackhead-27-_jpg.rf.10f0caf9b1a66a6613830b7dc36a2bd8.jpg, 1, 0, 0, 0, 0
cystic_acne_-175-_jpg.rf.11616be604dc652763e3714e0fc380fb.jpg, 0, 1, 0, 0, 0
blackhead_581_jpg.rf.10aca4ed3990728864b4efb23e88f4c7.jpg, 1, 0, 0, 0, 0
cystic_acne_-100-_jpg.rf.118a13ce7dd6cf015d9e5c515646d60a.jpg, 0, 1, 0, 0, 0
pustular_acne_-343-_jpg.rf.116e8a1af879235b4ef8c96032e0ef15.jpg, 0, 0, 0, 1, 0
papular_acne_-3-_jpg.rf.11e715027992291787afd94ef460367d.jpg, 0, 0, 1, 0, 0
papular_acne_-8-_jpg.rf.10548d12b97f06a014f1912f8b19cb3a.jpg, 0, 0, 1, 0, 0
white_head_-11-_jpg.rf.101c75a0715827b53067c68152d2719f.jpg, 0, 0, 0, 0, 1
blackhead_122_jpg.rf.11dd110426912efa4935d9cb28a8f776.jpg, 1, 0, 0, 0, 0
cystic_acne_-25-_jpg.rf.112197a163d0567535dce07fcb967ebc.jpg, 0, 1, 0, 0, 0
papular_acne_-92-_jpg.rf.11e95f5617975ddef014937c6ab6340c.jpg, 0, 0, 1, 0, 0
blackhead-45-_JPG_jpg.rf.1076aabac488dde5024f2da8cdcf8782.jpg, 1, 0, 0, 0, 0
cystic_acne_-84-_jpg.rf.108c30a679cdae6efea733afc472f4aa.jpg, 0, 1, 0, 0, 0
blackhead-74-_jpg.rf.1191739469846c5e09c04fca8c36f4b1.jpg, 1, 0, 0, 0, 0
cystic_acne_-90-_jpg.rf.105e391f85de515b09c0cec74a1717f7.jpg, 0, 1, 0, 0, 0
blackhead_554_jpg.rf.10ab29d7831bc7eb5aac22fd7e1486ca.jpg, 1, 0, 0, 0, 0
papular_acne_-14-_jpg.rf.10f58687294be141f5e22ffdbfc4bd05.jpg, 0, 0, 1, 0, 0
blackhead-69-_jpg.rf.120d5af760babc97ef89232b792100ca.jpg, 1, 0, 0, 0, 0
papular_acne_-91-_jpg.rf.11f552fd0618cb86dc0ecb236122a3bf.jpg, 0, 0, 1, 0, 0
blackhead-6-_JPG_jpg.rf.11ec7b029a1b537cb89e7f9a3f1a5162.jpg, 1, 0, 0, 0, 0
cystic_acne_-90-_jpg.rf.11d1d3ffeccab4b840689f1710865a55.jpg, 0, 1, 0, 0, 0
cystic_acne_-106-_jpg.rf.1234661a09a4817c4fbcdc0c38388c58.jpg, 0, 1, 0, 0, 0
blackhead-27-_jpg.rf.1227d7a6b1511ca97cd52e91d5f064ef.jpg, 1, 0, 0, 0, 0
blackhead_202_jpg.rf.12a57143f1b703dadc4f83a7a3f189fb.jpg, 1, 0, 0, 0, 0
cystic_acne_-5-_jpg.rf.12c860ebfb5f193d237dfefe6486711e.jpg, 0, 1, 0, 0, 0
papular_acne_-98-_jpg.rf.1217c354857703feaedb68515dfae0c8.jpg, 0, 0, 1, 0, 0
pustular_acne_-101-_jpg.rf.12acb8c66f2e15fbd1d493bb674a821a.jpg, 0, 0, 0, 1, 0
white_head_-1-_png_jpg.rf.12598fa6f50e5b6c4d74e28bd328366c.jpg, 0, 0, 0, 0, 1
cystic_acne_-84-_jpg.rf.1325e896609e7852efaf52662cd7de18.jpg, 0, 1, 0, 0, 0
blackhead_266_jpg.rf.12d0a95cf0f1a3536fd595b6df79422f.jpg, 1, 0, 0, 0, 0
papular_acne_-50-_jpg.rf.12f89b7dd717250ce6c60441029d602e.jpg, 0, 0, 1, 0, 0
cystic_acne_-68-_jpg.rf.13340cc4af2d941c643c27fdfc32ed82.jpg, 0, 1, 0, 0, 0
blackhead_202_jpg.rf.1272a7e75b0bf0015d99c07352cfb37d.jpg, 1, 0, 0, 0, 0
papular_acne_-91-_jpg.rf.135ff44022bccaa04769f1d71c72b861.jpg, 0, 0, 1, 0, 0
pustular_acne_-323-_jpg.rf.1384bbad1fdfd492a816e18849727479.jpg, 0, 0, 0, 1, 0
cystic_acne_-100-_jpg.rf.1346944f02a272565ee7ab5947dc0211.jpg, 0, 1, 0, 0, 0
pustular_acne_-123-_jpg.rf.1336ad6719d3aeffef8babc44a04e3c2.jpg, 0, 0, 0, 1, 0
blackhead-16-_jpg.rf.1304a83243d4eb1df3cb1b6607714807.jpg, 1, 0, 0, 0, 0
papular_acne_-92-_jpg.rf.13ac35204697d76879220358ca61b75d.jpg, 0, 0, 1, 0, 0
white_head_-3-_png_jpg.rf.12e5ae3ba57ea76181e4cbccf19c8594.jpg, 0, 0, 0, 0, 1
papular_acne_-50-_jpg.rf.12ed06a1191c33ae3ec001cfc0d14dd4.jpg, 0, 0, 1, 0, 0
blackhead-75-_JPG_jpg.rf.13a1a5325af32acbdd313f9cf57e586d.jpg, 1, 0, 0, 0, 0
cystic_acne_-91-_jpg.rf.13a5ee747af99f0bbf39d5e21efb8eba.jpg, 0, 1, 0, 0, 0
white_head_-11-_jpg.rf.83ba400fd8807213d346c4fe98acf594.jpg, 0, 0, 0, 0, 1
blackhead_70_jpg.rf.83c457fcc6785e08a82e7238b9e5cf08.jpg, 1, 0, 0, 0, 0
cystic_acne_-91-_jpg.rf.83c8adc3fe05c376f91f271ffa6190e4.jpg, 0, 1, 0, 0, 0
Pustule-9-_jpg.rf.83ff37085189daba4ec35c6859f717b9.jpg, 0, 0, 0, 1, 0
papular_acne_-56-_jpg.rf.8406ebb9dc570e5ae35c1c21ae584710.jpg, 0, 0, 1, 0, 0
pustular_acne_-123-_jpg.rf.8433cdca7edcfc60a9b7665e54b47dcf.jpg, 0, 0, 0, 1, 0
cystic_acne_-90-_jpg.rf.843b164bbeea0bcb3552a000d3038c49.jpg, 0, 1, 0, 0, 0
Papule11_JPG_jpg.rf.847787ce6bfd8e81d5811a7bad74477f.jpg, 0, 0, 1, 0, 0
papular_acne_-48-_jpg.rf.83be2af4d54a473b2d800cb83aaf2232.jpg, 0, 0, 1, 0, 0
cystic_acne_-84-_jpg.rf.84b80ded322f7c6a4757f31996281cc8.jpg, 0, 1, 0, 0, 0
cystic_acne_-25-_jpg.rf.8475768b9cf8d501b66052fc8519cae6.jpg, 0, 1, 0, 0, 0
pustular_acne_-6-_jpg.rf.8457ea6dab1ba85963974ef677c13c78.jpg, 0, 0, 0, 1, 0
cystic_acne_-175-_jpg.rf.84e75ef843c23e4e88b4b3a29326751d.jpg, 0, 1, 0, 0, 0
cystic_acne_-181-_jpg.rf.84a7d68220be90efc7fadc72713e7e2b.jpg, 0, 1, 0, 0, 0
pustular_acne_-338-_jpg.rf.84e96e18d0d7d4999488f0f91fb846c5.jpg, 0, 0, 0, 1, 0
cystic_acne_-6-_jpg.rf.850a7f89146d3e2df12560dbf41abe62.jpg, 0, 1, 0, 0, 0
papular_acne_-37-_jpg.rf.8542343e98daf5a53689fd93b1ce10ed.jpg, 0, 0, 1, 0, 0
pustular_acne_-308-_jpg.rf.84f5b692e95003c2b38f9b2299092a94.jpg, 0, 0, 0, 1, 0
Pustule-2-_jpg.rf.84cc7794203a6215c9be9af852e588da.jpg, 0, 0, 0, 1, 0
papular_acne_-3-_jpg.rf.85bc9dc5339769bf6ab1a120de20314c.jpg, 0, 0, 1, 0, 0
papular_acne_-42-_jpg.rf.8546c3a46e9e6f2a7692d3b2a42c8b45.jpg, 0, 0, 1, 0, 0
pustular_acne_-77-_jpg.rf.85b183de8a5ffb6e2c16a3c71d25f595.jpg, 0, 0, 0, 1, 0
papular_acne_-38-_jpg.rf.854c7b42cbf4704c882bc363b23fc671.jpg, 0, 0, 1, 0, 0
papular_acne_-100-_jpg.rf.85b66e096724ec9fcb2a6a1e76ad9f55.jpg, 0, 0, 1, 0, 0
papular_acne_-8-_jpg.rf.85bcc8728a02ee74511aa6fa73fc3350.jpg, 0, 0, 1, 0, 0
papular_acne_-90-_jpg.rf.85bf48c4de85545a9c01e823d4488027.jpg, 0, 0, 1, 0, 0
blackhead-20-_jpg.rf.86113d5388644af936238e02768c9af2.jpg, 1, 0, 0, 0, 0
papular_acne_-50-_jpg.rf.8687d8eb24438c35f5d54b17acd4a752.jpg, 0, 0, 1, 0, 0
blackhead_242_jpg.rf.85f5d1d0ee321cfad90b62349d45b609.jpg, 1, 0, 0, 0, 0
cystic_acne_-136-_jpg.rf.86118d321bd2a78b9765edbaddf959cc.jpg, 0, 1, 0, 0, 0
pustular_acne_-77-_jpg.rf.866e907fed4c89f0cd16d2323df01e80.jpg, 0, 0, 0, 1, 0
blackhead-48-_jpg.rf.867f74a393a185885e8701ae1ab68551.jpg, 1, 0, 0, 0, 0
Papule8_JPG_jpg.rf.86c09c9cf29f21aeaf5610c29c243c17.jpg, 0, 0, 1, 0, 0
white_head_-4-_jpg.rf.85e9348c8c2539dc03105c87cd72f878.jpg, 0, 0, 0, 0, 1
papular_acne_-13-_jpg.rf.86c1af8300f68596ca2536b5eb5b7cea.jpg, 0, 0, 1, 0, 0
white_head_-1-_jpg.rf.85f99e64052893f234f5b17fb56aaa7f.jpg, 0, 0, 0, 0, 1
papular_acne_-8-_jpg.rf.85ee6b124fdea54942ef03a5da63517d.jpg, 0, 0, 1, 0, 0
cystic_acne_-181-_jpg.rf.86b97de70a39fe536446672654395551.jpg, 0, 1, 0, 0, 0
papular_acne_-37-_jpg.rf.8787ca677fcbbd18171717a948693739.jpg, 0, 0, 1, 0, 0
blackhead-25-_jpg.rf.8690d60a4b16953acf00773e5564684b.jpg, 1, 0, 0, 0, 0
blackhead_242_jpg.rf.86be7a074223c9b4344d5b2f52941332.jpg, 1, 0, 0, 0, 0
cystic_acne_-84-_jpg.rf.86f25296312df557fee7293089793c54.jpg, 0, 1, 0, 0, 0
Papule11_JPG_jpg.rf.8762e07f1a01febc14e6a2bea3efe3de.jpg, 0, 0, 1, 0, 0
blackhead_554_jpg.rf.8653eee2c29771406d3374a03e23dbba.jpg, 1, 0, 0, 0, 0
cystic_acne_-84-_jpg.rf.87aa6a55106b29069d4c627a141eee43.jpg, 0, 1, 0, 0, 0
cystic_acne_-136-_jpg.rf.8838704a341e20f138f5ae82744af805.jpg, 0, 1, 0, 0, 0
pustular_acne_-308-_jpg.rf.86ccffa5edf9a9ba1dba6857653c46f3.jpg, 0, 0, 0, 1, 0
pustular_acne_-308-_jpg.rf.88518d01c5878d06f8e658a06d591638.jpg, 0, 0, 0, 1, 0
white_head_-1-_jpg.rf.883a983dbbbb0241aa5cd7b504e2189a.jpg, 0, 0, 0, 0, 1
cystic_acne_-91-_jpg.rf.88bb0f96fc75275ffff3593b7a3228b1.jpg, 0, 1, 0, 0, 0
pustular_acne_-338-_jpg.rf.8891c53312a16b960fd4575070fbc018.jpg, 0, 0, 0, 1, 0
cystic_acne_-6-_jpg.rf.88a16475ed60306637866f47e2f553cf.jpg, 0, 1, 0, 0, 0
papular_acne_-14-_jpg.rf.88855f326bc4360cc817168dee702a0e.jpg, 0, 0, 1, 0, 0
Pustule-21-_JPG_jpg.rf.88f02a468fb662057d95fef20f3a4efb.jpg, 0, 0, 0, 1, 0
pustular_acne_-77-_jpg.rf.89649d303ec90e2acf969f6ea895eff9.jpg, 0, 0, 0, 1, 0
pustular_acne_-35-_jpg.rf.88ccab27bd497e025f13801217c60d4e.jpg, 0, 0, 0, 1, 0
blackhead_79_jpg.rf.8985e54fbe72994842f647658e86b456.jpg, 1, 0, 0, 0, 0
cystic_acne_-90-_jpg.rf.88db864268b499cddf319cb334b9ed48.jpg, 0, 1, 0, 0, 0
papular_acne_-97-_jpg.rf.895594701436be4ebf1774045fffbe15.jpg, 0, 0, 1, 0, 0
papular_acne_-100-_jpg.rf.8918637e66ae1ea98e6bc824865ce4d4.jpg, 0, 0, 1, 0, 0
pustular_acne_-123-_jpg.rf.88fd47d8ecb54617d734546d67f65381.jpg, 0, 0, 0, 1, 0
Papule8_JPG_jpg.rf.8976ee84e407bee3efa300100ccffe9a.jpg, 0, 0, 1, 0, 0
Papule13_JPG_jpg.rf.888a497f969dfd54a7342b81544c0779.jpg, 0, 0, 1, 0, 0
blackhead-39-_JPG_jpg.rf.89d0ca8747ef129c8f132a251b5efc4b.jpg, 1, 0, 0, 0, 0
blackhead_270_jpg.rf.898cf34fac22de3f0dee3acdc3c6d273.jpg, 1, 0, 0, 0, 0
blackhead-17-_JPG_jpg.rf.89c6b0427d03f6b2011f609abc93c935.jpg, 1, 0, 0, 0, 0
blackhead_581_jpg.rf.89744ee4da0b17a94cea0b7b229538bd.jpg, 1, 0, 0, 0, 0
cystic_acne_-25-_jpg.rf.8a747c4df34a3bf34c42e5202b4fb311.jpg, 0, 1, 0, 0, 0
blackhead_616_jpg.rf.899ea861f60556190f1582848cdcad8a.jpg, 1, 0, 0, 0, 0
cystic_acne_-100-_jpg.rf.89d51e969296cd1bc4fb60e442736a13.jpg, 0, 1, 0, 0, 0
blackhead-36-_jpg.rf.89e07effcac2bee9a5ec134f5e8e3bea.jpg, 1, 0, 0, 0, 0
blackhead-26-_jpg.rf.8a78a260c34114e1d5eabc2057409d4c.jpg, 1, 0, 0, 0, 0
papular_acne_-98-_jpg.rf.8a2266807eaa5920a7238b62f08e6da1.jpg, 0, 0, 1, 0, 0
blackhead-73-_JPG_jpg.rf.8adc08bc2d59e2de70fb5a4b85fd837b.jpg, 1, 0, 0, 0, 0
blackhead_581_jpg.rf.8ad6a654a944e261dc24e228f2744e9d.jpg, 1, 0, 0, 0, 0
Papule14_JPG_jpg.rf.8a9a2ea0da11dc6150fcb69a3a8cc993.jpg, 0, 0, 1, 0, 0
cystic_acne_-100-_jpg.rf.8afad97296372dbc6670e75a1ee0d417.jpg, 0, 1, 0, 0, 0
cystic_acne_-25-_jpg.rf.8bd91abf19a7b6bf624e0cad39c4b10f.jpg, 0, 1, 0, 0, 0
cystic_acne_-10-_jpg.rf.8b250352f13e795fb924361e572a760a.jpg, 0, 1, 0, 0, 0
Pustule-6-_jpg.rf.8b92ed8fb8df5ae2abf90af8dfff8005.jpg, 0, 0, 0, 1, 0
cystic_acne_-6-_jpg.rf.8bac34a3b336096a4582f6259aab6734.jpg, 0, 1, 0, 0, 0
pustular_acne_-6-_jpg.rf.8b530313d6a0486c484fdd90252e2179.jpg, 0, 0, 0, 1, 0
pustular_acne_-31-_jpg.rf.8b4d2ede62e5ac76525ccf45f535875b.jpg, 0, 0, 0, 1, 0
blackhead-67-_jpg.rf.8be0b39aa170a98100ec65325eae51aa.jpg, 1, 0, 0, 0, 0
blackhead-78-_JPG_jpg.rf.8c0a22dea5a6c5c27fcb6d9481e3db3a.jpg, 1, 0, 0, 0, 0
Pustule-23-_JPG_jpg.rf.8c4463da2c95a835d3a64ff53e38ba9e.jpg, 0, 0, 0, 1, 0
blackhead_242_jpg.rf.8c1934e70d6f614fe6bb44ff69e885b3.jpg, 1, 0, 0, 0, 0
pustular_acne_-339-_jpg.rf.8bbcf1853afcf75687ac0ff84efd32c0.jpg, 0, 0, 0, 1, 0
papular_acne_-38-_jpg.rf.8bebd47dd3bb68711fa2e9af2078b890.jpg, 0, 0, 1, 0, 0
blackhead-15-_jpg.rf.8c0aca07f60b59df1c45b73af609f4dc.jpg, 1, 0, 0, 0, 0
blackhead-35-_jpg.rf.8c7580e7bfbc8ae60efc458d86ac479f.jpg, 1, 0, 0, 0, 0
blackhead-43-_JPG_jpg.rf.8c8ba5c86f14483c8a56f7cf135dbbe9.jpg, 1, 0, 0, 0, 0
blackhead_79_jpg.rf.8c95deee8200bb3be043fd40135c5338.jpg, 1, 0, 0, 0, 0
papular_acne_-97-_jpg.rf.8c99e799017529255a03a2f7f78e782d.jpg, 0, 0, 1, 0, 0
papular_acne_-42-_jpg.rf.8c480b9dde6d8778b27ba0cc6c826857.jpg, 0, 0, 1, 0, 0
pustular_acne_-81-_jpg.rf.8c0fb1ffe894ba88a5c30dd6dff22489.jpg, 0, 0, 0, 1, 0
blackhead-44-_JPG_jpg.rf.8c9a50a5e6e0e74edd5460406ac7df5f.jpg, 1, 0, 0, 0, 0
blackhead_616_jpg.rf.8cb078bc6a61bf7dbed974bb5fbaa4c9.jpg, 1, 0, 0, 0, 0
Pustule-3-_jpg.rf.8cf06700323b8333d0c8a94c960c7a7d.jpg, 0, 0, 0, 1, 0
pustular_acne_-101-_jpg.rf.8d4bd73e0b9fc42eb4e483d3f6dfd975.jpg, 0, 0, 0, 1, 0
blackhead_536_jpg.rf.8d12ebfe01d57e406cbf31cf949a1184.jpg, 1, 0, 0, 0, 0
blackhead-31-_JPG_jpg.rf.8d47ebb6dd5fee4c5a5936b306f63223.jpg, 1, 0, 0, 0, 0
cystic_acne_-4-_jpg.rf.8d131a967f4aabba93a427b05e8e2e30.jpg, 0, 1, 0, 0, 0
papular_acne_-14-_jpg.rf.8d532588026cfdff9608c0d8592068bd.jpg, 0, 0, 1, 0, 0
Pustule-6-_jpg.rf.8d6ce19c0612d6d4424609934469cc58.jpg, 0, 0, 0, 1, 0
blackhead-2-_jpg.rf.8d15602527dcbe97a62bbd8165628b44.jpg, 1, 0, 0, 0, 0
blackhead-41-_JPG_jpg.rf.8d5f1a0cb228b9458f10998ae72b1a3b.jpg, 1, 0, 0, 0, 0
cystic_acne_-4-_jpg.rf.8d903114187f175285e79a069b6e4ae6.jpg, 0, 1, 0, 0, 0
cystic_acne_-5-_jpg.rf.8d6db76db1a688218fee020f9b6b2b0b.jpg, 0, 1, 0, 0, 0
papular_acne_-106-_jpg.rf.8d09f1d795333fb33ecfbd12b5ec0ee9.jpg, 0, 0, 1, 0, 0
white_head_-6-_jpg.rf.8e0e5c5b9ad9f6b1b92a06921e5d35cb.jpg, 0, 0, 0, 0, 1
blackhead-61-_JPG_jpg.rf.8d218291cdcd50cd5b09058de725ff81.jpg, 1, 0, 0, 0, 0
white_head_-2-_jpg.rf.8dda40532ee5fc6aff52d953257a1233.jpg, 0, 0, 0, 0, 1
blackhead-55-_JPG_jpg.rf.8d2290a3e23dae7c85270e3704fcb527.jpg, 1, 0, 0, 0, 0
cystic_acne_-5-_jpg.rf.8dcd336c76241e9bc2bdaa9e3afcabe6.jpg, 0, 1, 0, 0, 0
Papule2_JPG_jpg.rf.8df638daccb594bdbbe7cd9a2eaa3e94.jpg, 0, 0, 1, 0, 0
white_head_-11-_jpg.rf.8e84b22a1f28b4f763eeb468ec9b3b45.jpg, 0, 0, 0, 0, 1
blackhead-12-_jpg.rf.8dded983713132ea2477cefadc3bdf8a.jpg, 1, 0, 0, 0, 0
cystic_acne_-25-_jpg.rf.8ec613323a45d1a9dbb2caebc1d2dd00.jpg, 0, 1, 0, 0, 0
pustular_acne_-86-_jpg.rf.8e124ad9b8cd4b1d4f528b1521019565.jpg, 0, 0, 0, 1, 0
cystic_acne_-43-_jpg.rf.8e18273e4095bddfe595f78f0eab24f1.jpg, 0, 1, 0, 0, 0
cystic_acne_-149-_jpg.rf.8d9f6d9c94e05fa41a67a57277405ff4.jpg, 0, 1, 0, 0, 0
cystic_acne_-181-_jpg.rf.8ed927a146e2a4768ce25a8f769b6d06.jpg, 0, 1, 0, 0, 0
pustular_acne_-77-_jpg.rf.8d730c7f1ec29dc030dd89f5cc4ce72f.jpg, 0, 0, 0, 1, 0
Papule10_JPG_jpg.rf.8e19cc2725e23c976e59a95bf46e3814.jpg, 0, 0, 1, 0, 0
pustular_acne_-338-_jpg.rf.8f5c79f3c1756d2462f019d6429e40aa.jpg, 0, 0, 0, 1, 0
Pustule-29-_jpg.rf.8f78013e5c095c536f185435214114f0.jpg, 0, 0, 0, 1, 0
white_head_-3-_png_jpg.rf.8eea16826dc5b2f42dbd20e52eeb72f5.jpg, 0, 0, 0, 0, 1
white_head_-11-_jpg.rf.8fc22facd189052e91b01b319a47b89c.jpg, 0, 0, 0, 0, 1
pustular_acne_-15-_jpg.rf.8f8a2b771a72cf45b5ad06517e3b5748.jpg, 0, 0, 0, 1, 0
white_head_-3-_png_jpg.rf.8fbf7621afdbbcc7870249dfc08a2b1a.jpg, 0, 0, 0, 0, 1
Pustule-13-_jpg.rf.90a1ce57a571f1b3a500652f3fd7fe39.jpg, 0, 0, 0, 1, 0
cystic_acne_-5-_jpg.rf.905bbf93550aecc2d41ef3e8f55ff822.jpg, 0, 1, 0, 0, 0
pustular_acne_-86-_jpg.rf.9038332e499a7129556ea845163d8cff.jpg, 0, 0, 0, 1, 0
blackhead-7-_JPG_jpg.rf.908c6f70ff583d2df02849223108f85c.jpg, 1, 0, 0, 0, 0
blackhead-19-_jpg.rf.8f7eb707d9fb359278577d0c1539eaef.jpg, 1, 0, 0, 0, 0
blackhead_581_jpg.rf.8fb96366f629b40490e466a9e3bfd152.jpg, 1, 0, 0, 0, 0
cystic_acne_-90-_jpg.rf.901b4d5210d424718262c78eb20f2e44.jpg, 0, 1, 0, 0, 0
blackhead_142_jpg.rf.90a6121569bdce85b9e7aa72c1bb7ae8.jpg, 1, 0, 0, 0, 0
blackhead_602_jpg.rf.909538170f3ea041aee4986ae453482b.jpg, 1, 0, 0, 0, 0
cystic_acne_-84-_jpg.rf.91697544f61a1f7d2dde953885e94ac4.jpg, 0, 1, 0, 0, 0
papular_acne_-17-_jpg.rf.9046b3973c078c9a83d446eadb9f570f.jpg, 0, 0, 1, 0, 0
pustular_acne_-323-_jpg.rf.903d371acfab741d61c463914a9685e3.jpg, 0, 0, 0, 1, 0
pustular_acne_-343-_jpg.rf.914e9057a01fb14e28dfd8c2a83610e1.jpg, 0, 0, 0, 1, 0
cystic_acne_-6-_jpg.rf.9187c02c682b753b0113f04d7f8ed030.jpg, 0, 1, 0, 0, 0
blackhead-75-_JPG_jpg.rf.91863264670c78502bc2bd7a279fbac5.jpg, 1, 0, 0, 0, 0
pustular_acne_-123-_jpg.rf.90ccfea7ef8449515a23fbe8e8089c3a.jpg, 0, 0, 0, 1, 0
cystic_acne_-43-_jpg.rf.91a5aba38eda1cd485c5170dec4227dd.jpg, 0, 1, 0, 0, 0
blackhead-11-_JPG_jpg.rf.91b06a11494a38d0b149cf163dcd55f6.jpg, 1, 0, 0, 0, 0
papular_acne_-27-_jpg.rf.92031bc8a2d18e564711accb3f96cc47.jpg, 0, 0, 1, 0, 0
pustular_acne_-101-_jpg.rf.9300fbc8fcc9cb56ca221327bf9b81c8.jpg, 0, 0, 0, 1, 0
blackhead_548_jpg.rf.92c99bf8332f52ebba9be2b90b3097fd.jpg, 1, 0, 0, 0, 0
pustular_acne_-83-_jpg.rf.929994af423746e83b32c9c05126f14c.jpg, 0, 0, 0, 1, 0
blackhead-25-_jpg.rf.9233b79caa27e4f3c23974ba332655e7.jpg, 1, 0, 0, 0, 0
blackhead_548_jpg.rf.931ef958a63ecaec0e18004b41dbfd23.jpg, 1, 0, 0, 0, 0
blackhead_546_jpg.rf.93201cf467a23e221815c9058bb6bc1c.jpg, 1, 0, 0, 0, 0
blackhead-64-_JPG_jpg.rf.91db1553f37ee74e0613bd629528590a.jpg, 1, 0, 0, 0, 0
pustular_acne_-15-_jpg.rf.92135406f0649868fb249428335bc4a0.jpg, 0, 0, 0, 1, 0
cystic_acne_-68-_jpg.rf.935bcd28bc7c782b5f2d970b0d17626b.jpg, 0, 1, 0, 0, 0
white_head_-1-_png_jpg.rf.932137c71ba5dfd3d8d8035b4d42c261.jpg, 0, 0, 0, 0, 1
papular_acne_-50-_jpg.rf.93a0e19548ad0feca001fa280679a462.jpg, 0, 0, 1, 0, 0
blackhead_270_jpg.rf.93a93ebd91f7ab38590dabe9eb67fe05.jpg, 1, 0, 0, 0, 0
blackhead-4-_JPG_jpg.rf.93507fc6a14079509160bc6bdc1eb9cf.jpg, 1, 0, 0, 0, 0
blackhead-43-_JPG_jpg.rf.93dcd15b3c4dc10e81d2764329b6fb48.jpg, 1, 0, 0, 0, 0
cystic_acne_-68-_jpg.rf.938b8a64f4e00c054bcf83f32220a14c.jpg, 0, 1, 0, 0, 0
blackhead_602_jpg.rf.93fb65fc5d1f0872732397d6ae2fc395.jpg, 1, 0, 0, 0, 0
papular_acne_-48-_jpg.rf.93aaddd1a3e2bec7f1bd977c3c67e726.jpg, 0, 0, 1, 0, 0
Papule16_JPG_jpg.rf.94208254aacb10069244ad7a0cb1cd74.jpg, 0, 0, 1, 0, 0
cystic_acne_-149-_jpg.rf.944914165430939abd099862ad688049.jpg, 0, 1, 0, 0, 0
papular_acne_-65-_jpg.rf.94721b8b3a42c56f0655eeb658566004.jpg, 0, 0, 1, 0, 0
papular_acne_-106-_jpg.rf.92a12cf2780f1f22d84a7d6ca4860534.jpg, 0, 0, 1, 0, 0
papular_acne_-98-_jpg.rf.948e3bbd9c9cb1fbdc9f292982a0fa15.jpg, 0, 0, 1, 0, 0
papular_acne_-90-_jpg.rf.94c9c59dbb2addca3ea10deab7b982b4.jpg, 0, 0, 1, 0, 0
blackhead_202_jpg.rf.951b0d850712a239d7c3ec2285e0ca03.jpg, 1, 0, 0, 0, 0
blackhead_202_jpg.rf.95816a64ce8500d206da58e7bab6b349.jpg, 1, 0, 0, 0, 0
blackhead_202_jpg.rf.942c56115a211a860b98ed990c426b4a.jpg, 1, 0, 0, 0, 0
Papule17_JPG_jpg.rf.9568f31f9de44c9f91f85ee3334a63fc.jpg, 0, 0, 1, 0, 0
