Age_Group_14-18,Age_Group_19-24,Age_Group_25-36,Age_Group_37-45,Age_Group_45+,Skin_Type_Combination,Skin_Type_Dry,Skin_Type_Normal,Skin_Type_Oily,Skin_Subtype_Dry to Normal,Skin_Subtype_Extreme Dry,Skin_Subtype_Extreme Oily,Skin_Subtype_Normal to Dry,Skin_Subtype_Normal to Oily,Skin_Subtype_Oily to Normal,Skin_Subtype_T-Zone Dry Cheeks Oily,Skin_Subtype_T-Zone Oily Cheeks Dry,Sensitivity_No,Sensitivity_Yes,Concern_Acne,Concern_Dark Circles,Concern_Dark Spots,Concern_Dullness,Concern_Hyperpigmentation,Concern_Open Pores,Concern_Redness,Concern_Sun Tan,Concern_Whiteheads / Blackheads,Concern_Wrinkles,Internal_Type_Comedonal,Internal_Type_Cystic,Internal_Type_Fungal,Internal_Type_General,Internal_Type_Inflammatory,Internal_Type_Pigmented,Internal_Type_Vascular,conc_zinc_pca,conc_benzoyl_peroxide,conc_salicylic_acid,conc_niacinamide,conc_azelaic_acid,conc_hyaluronic_acid,conc_caffeine,conc_vitamin_c,conc_alpha_arbutin,conc_lactic_acid,conc_green_tea_extract,conc_chamomile_extract,conc_aloe_vera,conc_glycolic_acid,conc_licorice_extract,conc_kojic_acid,conc_tranexamic_acid,conc_clay,conc_centella_asiatica,conc_willow_bark_extract,conc_coenzyme_q10,conc_peptides,conc_retinol,ing_tfidf_0,ing_tfidf_1,ing_tfidf_2,ing_tfidf_3,ing_tfidf_4,ing_tfidf_5,ing_tfidf_6,ing_tfidf_7,ing_tfidf_8,ing_tfidf_9,ing_tfidf_10,ing_tfidf_11,ing_tfidf_12,ing_tfidf_13,ing_tfidf_14,ing_tfidf_15,ing_tfidf_16,ing_tfidf_17,ing_tfidf_18,ing_tfidf_19,ing_tfidf_20,ing_tfidf_21,ing_tfidf_22,ing_tfidf_23,ing_tfidf_24,ing_tfidf_25,ing_tfidf_26,ing_tfidf_27,ing_tfidf_28,ing_tfidf_29,ing_tfidf_30,ing_tfidf_31,ing_tfidf_32,ing_tfidf_33,ing_tfidf_34,ing_tfidf_35,ing_tfidf_36,ing_tfidf_37,ing_tfidf_38,ing_tfidf_39,ing_tfidf_40,ing_tfidf_41,ing_tfidf_42,ing_tfidf_43,ing_tfidf_44,ing_tfidf_45,ing_tfidf_46,ing_tfidf_47,ing_tfidf_48,ing_tfidf_49,eff_tfidf_0,eff_tfidf_1,eff_tfidf_2,eff_tfidf_3,eff_tfidf_4,eff_tfidf_5,eff_tfidf_6,eff_tfidf_7,eff_tfidf_8,eff_tfidf_9,eff_tfidf_10,eff_tfidf_11,eff_tfidf_12,eff_tfidf_13,eff_tfidf_14,eff_tfidf_15,eff_tfidf_16,eff_tfidf_17,eff_tfidf_18,eff_tfidf_19,eff_tfidf_20,eff_tfidf_21,eff_tfidf_22,eff_tfidf_23,eff_tfidf_24,eff_tfidf_25,eff_tfidf_26,eff_tfidf_27,eff_tfidf_28,eff_tfidf_29,eff_tfidf_30,eff_tfidf_31,eff_tfidf_32,eff_tfidf_33,eff_tfidf_34,eff_tfidf_35,eff_tfidf_36,eff_tfidf_37,eff_tfidf_38,eff_tfidf_39,eff_tfidf_40,eff_tfidf_41,eff_tfidf_42,eff_tfidf_43,eff_tfidf_44,eff_tfidf_45,eff_tfidf_46,eff_tfidf_47,eff_tfidf_48,eff_tfidf_49
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.577705861,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,9.722486571,0.681126475,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.538587164,0.538587164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26341207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245734984,0,0,0,0,0,0,0,0,0,0.538587164,0,0,0,0,0,0.512602706,0,0,0,0,0.266373478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412845838,0,0,0.266373478,0.266373478,0,0,0,0,0,0,0,0,0,0,0,0.195236807,0.266373478,0,0.266373478,0.266373478,0,0,0.239084754,0.213983342,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,1.891153335,2.05968365,-0.147586046,-0.511933294,-0.158806496,0.681126475,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.414038701,0.414038701,0.364905612,0.364905612,0.364905612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414038701,0.293679323,0,0,0,0,0.342747407,0,0,0,0.258554323,0,0,0,0,0,0,0,0.276889003,0.276889003,0.268724878,0.268724878,0,0,0,0.276045832,0,0,0,0,0,0,0,0,0,0.257121713,0,0,0,0,0,0.261086836,0,0.276889003,0,0,0,0,0,0.286156256,0.276889003,0.268724878,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.236102704,-0.376190611,-0.437871775,-0.577705861,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,9.863178196,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.165880679,0,0,0,0.462718409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469372949,0.469372949,0,0,0,0,0,0,0,0,0,0,0.178037915,0.308791107,0,0,0,0,0,0,0,0,0,0,0,0.308791107,0.308791107,0,0.319194302,0,0,0,0,0.248803494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248803494,0.248803494,0,0,0,0,0,0,0,0,0.366295998,0,0,0.182358995,0.248803494,0,0.248803494,0.248803494,0,0,0.446629466,0.399738019,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,1.240739612,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.316969733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626016794,0.626016794,0,0,0,0,0,0,0.34020014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431784283,0,0,0,0,0.224376266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347755371,0.283522119,0.335585187,0.224376266,0.224376266,0,0,0,0,0,0,0,0,0,0,0,0.164455208,0.224376266,0,0.224376266,0.224376266,0,0,0.201389961,0.360492221,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,1.281379366,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,1.573031394,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.203693826,0,0.437077499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234349075,0,0,0,0.32793019,0.32793019,0,0,0,0,0,0,0,0,0.218622351,0,0,0,0.342493814,0.342493814,0.32793019,0.32793019,0,0,0,0,0,0,0,0,0.256426513,0.199875633,0,0,0,0.133251778,0.208752259,0.199875633,0.199875633,0.186699526,0.199875633,0.199875633,0,0,0,0,0,0.200459086,0.200459086,0,0,0,0.133251778,0.133251778,0.199875633,0.199875633,0,0,0.200459086,0,0.193978433,0.208752259,0,0.186699526,0.186699526,0.097666074,0.133251778,0,0.133251778,0.133251778,0.208752259,0.208752259,0.119600753,0,0,0,0,0.208752259,0.208752259
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.236102704,2.297245205,1.281379366,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.184922574,0,0,0,0,0,0,0,0,0,0,0,0,0.372803438,0.372803438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34423808,0.372803438,0,0.310931554,0.310931554,0,0,0,0,0,0,0,0.34423808,0.34423808,0.273232468,0.118710807,0,0,0,0,0,0.289921065,0,0,0,0,0,0,0,0,0,0,0.27840327,0.27840327,0,0,0,0,0,0,0,0,0,0.27840327,0,0.269402755,0.289921065,0.272456578,0,0,0,0,0,0,0,0.289921065,0.289921065,0.166104922,0,0,0,0,0.289921065,0.289921065
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.327724649,2.297245205,-0.437871775,-0.992522224,2.503339849,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,1.573031394,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.162218054,0.405130766,0,0,0,0,0,0,0,0,0,0.300883444,0.300883444,0.327031182,0.327031182,0,0,0,0,0,0,0.186631335,0,0,0,0.261157631,0.261157631,0,0,0,0,0,0,0,0,0,0,0.327031182,0,0,0,0.261157631,0.261157631,0,0,0,0,0,0,0,0.472510135,0.205290608,0.240025436,0,0.228168581,0,0,0,0.240025436,0.240025436,0.224202593,0.240025436,0.240025436,0,0,0,0,0,0,0,0,0.202199676,0.239329533,0,0,0.240025436,0.240025436,0,0,0,0,0,0,0,0.224202593,0.224202593,0.117284641,0,0,0,0,0,0,0,0.12854625,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5.31054888,-0.376190611,-0.437871775,-0.992522224,-0.12763353,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,1.573031394,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.182673352,0,0,0,0,0,0,0,0,0,0,0.338824109,0.338824109,0,0,0,0,0,0,0,0,0.210165089,0,0,0,0.294088968,0.294088968,0,0,0,0,0,0,0,0,0,0.340051096,0,0,0,0,0.294088968,0.294088968,0,0,0,0,0,0.340051096,0.340051096,0.247842588,0.215359426,0.25179788,0,0.239359486,0,0,0,0.25179788,0.25179788,0.235198979,0.25179788,0.25179788,0,0,0,0,0,0,0,0,0.212116894,0.251067846,0,0,0.25179788,0.25179788,0,0,0,0,0,0,0.247138797,0.235198979,0.235198979,0.12303706,0,0,0,0,0,0,0.150669772,0.134851013,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,-0.290362598,2.771672878,1.891153335,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738309289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36487754,0,0,0,0,0,0,0,0,0,0,0.567242254,0,0,0,0,0.24827625,0,0,0,0.280933844,0.193524753,0,0,0,0,0,0,0.300855507,0.300855507,0,0,0,0,0,0,0.24453811,0,0.193524753,0.193524753,0,0,0,0,0,0.279377232,0,0,0,0,0,0.283685562,0.193524753,0.300855507,0.193524753,0.193524753,0,0,0.173699042,0.15546245,0.300855507,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,2.771672878,1.891153335,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,1.844544636,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549730308,0,0,0,0,0,0.291224,0,0,0,0,0,0,0,0,0,0,0,0.46615424,0.46615424,0,0,0,0,0,0,0,0,0,0,0,0.42235722,0,0,0,0,0.199147444,0,0.266346652,0,0.225342766,0,0,0,0,0,0,0,0.241322339,0.241322339,0.234206904,0.234206904,0.266346652,0,0,0,0.196149006,0,0,0,0,0,0.253883692,0.266346652,0,0.224094176,0,0,0,0,0,0.113774988,0,0.241322339,0,0,0,0,0,0.249399204,0.241322339,0.234206904,0.266346652,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,1.891153335,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,1.844544636,4.400413204,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.192334074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221279717,0,0,0,0,0,0,0,0.529218424,0.529218424,0,0,0.354196352,0.354196352,0,0,0,0,0,0,0,0,0,0,0,0.320918214,0,0,0,0,0.249552406,0,0.222506656,0,0.188251908,0,0,0,0,0,0,0,0.201601283,0.201601283,0.195657031,0.195657031,0.222506656,0,0,0,0,0,0,0,0,0,0.424190137,0.222506656,0,0.374417666,0,0,0,0,0,0.095047908,0,0.201601283,0,0,0,0,0,0.312523074,0.201601283,0.195657031,0.222506656,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,1.240739612,-0.360792938,-0.536737237,-0.334551626,3.136447826,0.183054935,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.294154708,0.367317692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16921201,0,0,0,0.236782358,0.236782358,0.290478503,0.290478503,0,0,0.422432809,0.422432809,0,0,0,0,0,0,0,0,0.236782358,0.236782358,0,0,0,0,0,0,0,0,0.319875864,0.249332217,0,0.237015622,0,0,0,0.249332217,0.249332217,0.232895857,0.249332217,0.249332217,0,0,0,0,0,0,0,0.257625287,0.210039796,0.248609331,0,0,0.249332217,0.249332217,0,0,0,0,0,0,0,0.232895857,0.232895857,0,0,0,0,0,0,0,0,0.267061042,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,2.05968365,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,1.844544636,-0.227251386,4.358898944,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.16437803,0,0,0,0,0,0,0.340791756,0.340791756,0.340791756,0,0,0,0,0,0,0,0,0,0,0,0.189116381,0,0,0,0,0,0,0,0,0,0,0,0.302713385,0.302713385,0,0,0,0,0,0,0,0,0.450292687,0.450292687,0,0,0,0,0,0,0.26554691,0,0.236767723,0,0,0,0,0,0,0,0,0,0,0,0.416394461,0.416394461,0.236767723,0,0,0,0,0,0,0,0,0,0.225688828,0.236767723,0,0.199207565,0,0,0.203154776,0,0,0.202279583,0,0,0,0,0,0,0,0.110851181,0,0.416394461,0.236767723,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,2.503339849,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,0.820335048,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.241698105,0,0,0,0,0,0,0,0,0,0,0.44830373,0.44830373,0,0,0,0,0,0.687266331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259411927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268404793,0.349840008,0,0,0.259217892,0,0.181794006,0,0,0,0,0,0,0,0,0,0,0,0.273484233,0.273484233,0,0.229715124,0.271897633,0.181794006,0.181794006,0,0,0,0,0.273484233,0,0.264642746,0,0,0,0,0.266489604,0.181794006,0,0.181794006,0.181794006,0,0,0.163170056,0.146038897,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,1.817452118,0.681126475,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,1.427174155,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.36808366,0.36808366,0,0,0,0.432487087,0,0,0,0,0,0.432487087,0.432487087,0,0,0,0.180022261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36808366,0,0,0,0,0,0.652926249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52586122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545121355,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,0.862566012,-0.147586046,-0.511933294,-0.158806496,1.580727481,-0.164744443,1.844544636,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.383618858,0.383618858,0.338095627,0.338095627,0.338095627,0,0,0,0,0,0,0,0,0,0,0,0.187620212,0,0,0,0,0,0,0,0,0,0,0,0.300318508,0.300318508,0,0,0,0,0,0,0,0,0,0,0.383618858,0,0,0,0,0,0.269488617,0,0.240282239,0,0,0,0,0,0,0,0,0,0,0,0.422575309,0.422575309,0.240282239,0,0,0.217043828,0,0,0,0,0,0,0.229038892,0.240282239,0,0,0,0,0,0,0,0.102641083,0,0,0,0,0,0,0,0.224993252,0,0.422575309,0.240282239,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,1.281379366,-0.577705861,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,10.71169249,-0.146537899,-0.124389759,-0.105159174,0.258743474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297683512,0.623513857,0,0,0,0,0,0,0,0,0,0,0,0,0.277706534,0,0,0,0.435055107,0.435055107,0,0,0,0,0,0,0,0,0,0,0.300400188,0,0,0,0,0.156102654,0.244550446,0,0,0,0,0,0,0,0,0,0,0.234835105,0.234835105,0,0,0,0.156102654,0.156102654,0,0,0,0,0.234835105,0,0.454486216,0.244550446,0,0,0,0.114414483,0.156102654,0,0.156102654,0.156102654,0.244550446,0.244550446,0.140110663,0,0,0,0,0.244550446,0.244550446
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,1.240739612,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.337075242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665725274,0.665725274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462234456,0,0,0,0.34869036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37227968,0.303516588,0.359251234,0,0,0,0,0,0,0,0,0,0,0.353629185,0,0,0.176052873,0,0,0,0,0,0,0,0.385914754,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.081843733,0.693183715,-0.437871775,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413756554,0.413756554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220278242,0.382053241,0.413756554,0,0,0,0,0,0,0,0,0,0,0.382053241,0.382053241,0.3874821,0.168348635,0,0,0,0,0.262446593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262446593,0.262446593,0,0,0,0,0,0,0,0,0.386381779,0,0,0.192358621,0.262446593,0,0.262446593,0.262446593,0,0,0.47112032,0,0,0,0,0,0
